date,股票代码,open,close,high,low,volume
,,MSFT,MSFT,MSFT,MSFT,MSFT
2025-08-14 13:30:00+00:00,MSFT,522.405029296875,522.3699951171875,522.7999267578125,520.155029296875,1752577
2025-08-14 13:45:00+00:00,MSFT,522.6500244140625,523.239990234375,524.369873046875,522.4299926757812,846747
2025-08-14 14:00:00+00:00,MSFT,523.2999877929688,522.5900268554688,523.4600219726562,521.8201293945312,651011
2025-08-14 14:15:00+00:00,MSFT,522.60498046875,523.4299926757812,523.9099731445312,522.5,527023
2025-08-14 14:30:00+00:00,MSFT,523.4299926757812,524.989990234375,525.0,523.3883056640625,410714
2025-08-14 14:45:00+00:00,MSFT,524.9650268554688,524.260009765625,525.9498901367188,524.0549926757812,871713
2025-08-14 15:00:00+00:00,MSFT,524.260009765625,524.5,524.5704956054688,523.7050170898438,358805
2025-08-14 15:15:00+00:00,MSFT,524.5599975585938,523.10009765625,524.8098754882812,523.10009765625,1021989
2025-08-14 15:30:00+00:00,MSFT,523.1300048828125,522.135009765625,523.1599731445312,521.7999877929688,503314
2025-08-14 15:45:00+00:00,MSFT,522.135009765625,523.405029296875,523.6749877929688,522.135009765625,340313
2025-08-14 16:00:00+00:00,MSFT,523.4099731445312,522.64501953125,523.5750122070312,522.5399780273438,311757
2025-08-14 16:15:00+00:00,MSFT,522.6799926757812,524.3825073242188,524.510009765625,522.5800170898438,290887
2025-08-14 16:30:00+00:00,MSFT,524.52001953125,523.989990234375,525.0700073242188,523.8200073242188,488770
2025-08-14 16:45:00+00:00,MSFT,523.989990234375,523.9099731445312,524.260009765625,523.8624877929688,476860
2025-08-14 17:00:00+00:00,MSFT,523.8800048828125,523.9949951171875,524.010009765625,523.8499755859375,241496
2025-08-14 17:15:00+00:00,MSFT,523.9949951171875,524.0599975585938,524.1799926757812,523.9199829101562,474696
2025-08-14 17:30:00+00:00,MSFT,524.0399780273438,523.0,524.0399780273438,522.8701171875,338856
2025-08-14 17:45:00+00:00,MSFT,523.02001953125,522.510009765625,523.1099853515625,522.2949829101562,462222
2025-08-14 18:00:00+00:00,MSFT,522.489990234375,521.7684936523438,522.8699951171875,521.6900024414062,457628
2025-08-14 18:15:00+00:00,MSFT,521.77001953125,520.8900146484375,521.77001953125,520.8300170898438,597512
2025-08-14 18:30:00+00:00,MSFT,520.8599853515625,521.0150146484375,521.719970703125,520.7999877929688,452489
2025-08-14 18:45:00+00:00,MSFT,521.0150146484375,520.97998046875,521.0999755859375,520.1400146484375,600757
2025-08-14 19:00:00+00:00,MSFT,520.9749755859375,521.1431884765625,521.25,520.52001953125,461595
2025-08-14 19:15:00+00:00,MSFT,521.1599731445312,521.4600219726562,522.0349731445312,521.0499877929688,485252
2025-08-14 19:30:00+00:00,MSFT,521.4400024414062,522.030029296875,522.1300048828125,521.3200073242188,585341
2025-08-14 19:45:00+00:00,MSFT,522.0599975585938,522.510009765625,523.1300048828125,521.3800048828125,1862021
2025-08-15 13:30:00+00:00,MSFT,521.385009765625,523.03271484375,523.1799926757812,520.8599853515625,3408216
2025-08-15 13:45:00+00:00,MSFT,522.969970703125,522.260009765625,522.989990234375,521.4401245117188,433015
2025-08-15 14:00:00+00:00,MSFT,522.1799926757812,524.260009765625,524.4199829101562,521.2000122070312,649057
2025-08-15 14:15:00+00:00,MSFT,524.3300170898438,523.14501953125,524.510009765625,523.0900268554688,632383
2025-08-15 14:30:00+00:00,MSFT,523.1500244140625,521.8699951171875,523.353515625,521.77001953125,508133
2025-08-15 14:45:00+00:00,MSFT,521.8800048828125,521.719970703125,522.0999755859375,521.3300170898438,349977
2025-08-15 15:00:00+00:00,MSFT,521.719970703125,522.6901245117188,522.864990234375,521.7000122070312,332096
2025-08-15 15:15:00+00:00,MSFT,522.7000122070312,522.9099731445312,523.4199829101562,522.5900268554688,332946
2025-08-15 15:30:00+00:00,MSFT,522.989990234375,522.1799926757812,523.1900024414062,522.0900268554688,328868
2025-08-15 15:45:00+00:00,MSFT,522.22998046875,523.89501953125,524.8536987304688,522.22998046875,495956
2025-08-15 16:00:00+00:00,MSFT,523.8800048828125,524.3049926757812,524.8300170898438,523.47998046875,417594
2025-08-15 16:15:00+00:00,MSFT,524.2999877929688,523.905029296875,524.4099731445312,523.7050170898438,585341
2025-08-15 16:30:00+00:00,MSFT,523.8800048828125,524.3800048828125,524.7899780273438,523.8499755859375,354537
2025-08-15 16:45:00+00:00,MSFT,524.4550170898438,524.9000244140625,525.1599731445312,524.330078125,235167
2025-08-15 17:00:00+00:00,MSFT,524.9000244140625,525.060791015625,525.25,524.52001953125,288498
2025-08-15 17:15:00+00:00,MSFT,525.0850219726562,524.85498046875,525.155029296875,524.60498046875,214770
2025-08-15 17:30:00+00:00,MSFT,524.8619995117188,525.22998046875,525.2885131835938,524.7249755859375,211635
2025-08-15 17:45:00+00:00,MSFT,525.2349853515625,525.8300170898438,525.9083862304688,525.1300048828125,247595
2025-08-15 18:00:00+00:00,MSFT,525.8200073242188,524.530029296875,526.0999755859375,524.4498901367188,543213
2025-08-15 18:15:00+00:00,MSFT,524.530029296875,523.989990234375,524.5800170898438,523.760009765625,472609
2025-08-15 18:30:00+00:00,MSFT,523.989990234375,522.9500122070312,524.02001953125,522.8800048828125,493274
2025-08-15 18:45:00+00:00,MSFT,522.9149780273438,523.1611938476562,523.7000122070312,522.75,479336
2025-08-15 19:00:00+00:00,MSFT,523.135009765625,523.4000244140625,523.4000244140625,522.39111328125,403952
2025-08-15 19:15:00+00:00,MSFT,523.375,523.1400146484375,523.375,522.7849731445312,383061
2025-08-15 19:30:00+00:00,MSFT,523.1400146484375,523.2775268554688,523.3499755859375,522.780029296875,399417
2025-08-15 19:45:00+00:00,MSFT,523.2750244140625,520.1400146484375,523.375,519.0900268554688,3801350
2025-08-18 13:30:00+00:00,MSFT,521.8300170898438,520.8900146484375,522.8200073242188,520.0800170898438,1361261
2025-08-18 13:45:00+00:00,MSFT,520.8900146484375,519.1950073242188,521.0,518.3599853515625,661780
2025-08-18 14:00:00+00:00,MSFT,519.2100219726562,518.77001953125,520.25,518.7501220703125,476298
2025-08-18 14:15:00+00:00,MSFT,518.859375,517.989990234375,519.739990234375,517.8900756835938,665129
2025-08-18 14:30:00+00:00,MSFT,517.8499755859375,517.9849853515625,518.25,517.6900024414062,783628
2025-08-18 14:45:00+00:00,MSFT,517.9849853515625,518.1799926757812,518.489990234375,517.7000122070312,866182
2025-08-18 15:00:00+00:00,MSFT,518.1599731445312,516.955810546875,518.219970703125,516.8499755859375,517582
2025-08-18 15:15:00+00:00,MSFT,516.9749755859375,516.677490234375,517.0449829101562,516.5700073242188,460501
2025-08-18 15:30:00+00:00,MSFT,516.6799926757812,516.4000244140625,516.7899780273438,515.7999877929688,627811
2025-08-18 15:45:00+00:00,MSFT,516.3900146484375,516.9249877929688,517.0,516.375,440560
2025-08-18 16:00:00+00:00,MSFT,516.9650268554688,516.7147216796875,517.1500244140625,516.6300048828125,478157
2025-08-18 16:15:00+00:00,MSFT,516.7003784179688,517.1900024414062,517.3499755859375,516.6300048828125,499713
2025-08-18 16:30:00+00:00,MSFT,517.1876220703125,516.9450073242188,517.8494873046875,516.7301025390625,443847
2025-08-18 16:45:00+00:00,MSFT,516.9299926757812,515.99560546875,516.9400024414062,515.760009765625,468976
2025-08-18 17:00:00+00:00,MSFT,516.010009765625,515.99462890625,516.1599731445312,515.8400268554688,569872
2025-08-18 17:15:00+00:00,MSFT,515.9949951171875,516.3599853515625,516.4600219726562,515.9935302734375,384636
2025-08-18 17:30:00+00:00,MSFT,516.3499755859375,515.3925170898438,517.0,515.3499755859375,560640
2025-08-18 17:45:00+00:00,MSFT,515.4000244140625,515.5150146484375,515.5900268554688,515.239990234375,476330
2025-08-18 18:00:00+00:00,MSFT,515.469970703125,515.8399047851562,515.97998046875,515.2899780273438,355370
2025-08-18 18:15:00+00:00,MSFT,515.844970703125,516.0850219726562,516.2100219726562,515.760009765625,365174
2025-08-18 18:30:00+00:00,MSFT,516.0800170898438,515.739990234375,516.3499755859375,515.6300048828125,438396
2025-08-18 18:45:00+00:00,MSFT,515.6356201171875,515.5999755859375,515.7999877929688,515.5599975585938,619142
2025-08-18 19:00:00+00:00,MSFT,515.594970703125,515.47998046875,516.0,515.4199829101562,744967
2025-08-18 19:15:00+00:00,MSFT,515.469970703125,514.2999877929688,515.510009765625,514.25,1465960
2025-08-18 19:30:00+00:00,MSFT,514.3049926757812,515.0999755859375,515.0999755859375,514.02001953125,1501076
2025-08-18 19:45:00+00:00,MSFT,515.1900024414062,517.1400146484375,517.3049926757812,515.161376953125,2379194
2025-08-19 13:30:00+00:00,MSFT,515.0,512.9849853515625,515.1641235351562,511.7001037597656,1644405
2025-08-19 13:45:00+00:00,MSFT,512.969970703125,513.5499877929688,513.8599853515625,512.4299926757812,641595
2025-08-19 14:00:00+00:00,MSFT,513.5050048828125,512.7050170898438,514.138916015625,512.6699829101562,680029
2025-08-19 14:15:00+00:00,MSFT,512.7050170898438,511.2200012207031,513.010009765625,510.9599914550781,718116
2025-08-19 14:30:00+00:00,MSFT,511.17498779296875,511.29998779296875,511.8699951171875,511.1199951171875,641260
2025-08-19 14:45:00+00:00,MSFT,511.4100036621094,509.8299865722656,511.5,509.6199951171875,918301
2025-08-19 15:00:00+00:00,MSFT,509.8356018066406,509.2250061035156,509.8949890136719,508.57000732421875,895717
2025-08-19 15:15:00+00:00,MSFT,509.25,509.54010009765625,509.7699890136719,509.1400146484375,1263746
2025-08-19 15:30:00+00:00,MSFT,509.54998779296875,509.8962097167969,510.0,509.20001220703125,742091
2025-08-19 15:45:00+00:00,MSFT,509.9150085449219,509.7950134277344,510.0,509.5799865722656,404676
2025-08-19 16:00:00+00:00,MSFT,509.7900085449219,510.0,510.29998779296875,509.7900085449219,440510
2025-08-19 16:15:00+00:00,MSFT,510.0,510.4599914550781,510.9798889160156,509.9471130371094,464432
2025-08-19 16:30:00+00:00,MSFT,510.4176025390625,510.1332092285156,510.56500244140625,509.68011474609375,427043
2025-08-19 16:45:00+00:00,MSFT,510.0899963378906,510.3999938964844,510.489990234375,509.8800048828125,347717
2025-08-19 17:00:00+00:00,MSFT,510.3999938964844,510.6549987792969,510.8999938964844,509.80999755859375,495242
2025-08-19 17:15:00+00:00,MSFT,510.6199951171875,511.30499267578125,511.3299865722656,510.4200134277344,263481
2025-08-19 17:30:00+00:00,MSFT,511.2699890136719,511.6531982421875,511.73199462890625,511.0199890136719,373432
2025-08-19 17:45:00+00:00,MSFT,511.68499755859375,511.25,511.9100036621094,511.25,286897
2025-08-19 18:00:00+00:00,MSFT,511.2300109863281,510.7550048828125,511.25,510.1017150878906,333506
2025-08-19 18:15:00+00:00,MSFT,510.7099914550781,510.70001220703125,510.739990234375,510.30999755859375,388594
2025-08-19 18:30:00+00:00,MSFT,510.69000244140625,509.4800109863281,510.8699951171875,509.45001220703125,451360
2025-08-19 18:45:00+00:00,MSFT,509.510009765625,509.6900939941406,509.80999755859375,509.3417053222656,404123
2025-08-19 19:00:00+00:00,MSFT,509.69000244140625,509.010009765625,509.7250061035156,508.79998779296875,550478
2025-08-19 19:15:00+00:00,MSFT,509.0299072265625,508.9700012207031,509.19000244140625,508.6499938964844,786387
2025-08-19 19:30:00+00:00,MSFT,508.989990234375,509.07000732421875,509.2300109863281,508.54998779296875,693885
2025-08-19 19:45:00+00:00,MSFT,509.06500244140625,509.7099914550781,509.8299865722656,508.57000732421875,1366418
2025-08-20 13:30:00+00:00,MSFT,509.864990234375,510.0,510.9800109863281,506.29998779296875,2014294
2025-08-20 13:45:00+00:00,MSFT,510.0400085449219,506.5,510.9200134277344,506.239990234375,1292215
2025-08-20 14:00:00+00:00,MSFT,506.5,507.1700134277344,508.25,506.2049865722656,885932
2025-08-20 14:15:00+00:00,MSFT,507.1593933105469,507.3716125488281,508.239990234375,506.9913024902344,738213
2025-08-20 14:30:00+00:00,MSFT,507.3800048828125,507.5899963378906,508.19000244140625,506.8999938964844,1006326
2025-08-20 14:45:00+00:00,MSFT,507.6000061035156,506.7799987792969,508.06500244140625,506.7300109863281,582966
2025-08-20 15:00:00+00:00,MSFT,506.75,506.19500732421875,506.9200134277344,505.5,1459137
2025-08-20 15:15:00+00:00,MSFT,506.19500732421875,505.8299865722656,506.2799987792969,505.5,1189617
2025-08-20 15:30:00+00:00,MSFT,505.885009765625,505.1838073730469,507.0,505.1199951171875,834563
2025-08-20 15:45:00+00:00,MSFT,505.1715087890625,504.81500244140625,505.9800109863281,504.44000244140625,873560
2025-08-20 16:00:00+00:00,MSFT,504.82000732421875,505.5299987792969,505.8800048828125,504.739990234375,689366
2025-08-20 16:15:00+00:00,MSFT,505.489990234375,506.08538818359375,506.2699890136719,505.2001037597656,553930
2025-08-20 16:30:00+00:00,MSFT,506.0874938964844,505.45001220703125,506.4599914550781,504.739990234375,565523
2025-08-20 16:45:00+00:00,MSFT,505.3691101074219,505.0899963378906,506.05999755859375,504.9700012207031,341264
2025-08-20 17:00:00+00:00,MSFT,505.1289978027344,506.010009765625,506.2892150878906,505.04449462890625,538818
2025-08-20 17:15:00+00:00,MSFT,506.0299987792969,505.9200134277344,506.5,505.580810546875,330941
2025-08-20 17:30:00+00:00,MSFT,505.8900146484375,506.44061279296875,506.8299865722656,505.860107421875,479169
2025-08-20 17:45:00+00:00,MSFT,506.489990234375,506.7449951171875,507.6199951171875,506.4200134277344,653751
2025-08-20 18:00:00+00:00,MSFT,506.69000244140625,505.2200012207031,506.7200012207031,504.8999938964844,877973
2025-08-20 18:15:00+00:00,MSFT,505.19000244140625,505.3999938964844,505.8900146484375,504.8699951171875,490772
2025-08-20 18:30:00+00:00,MSFT,505.3800048828125,505.2200012207031,505.7384948730469,504.8699951171875,508096
2025-08-20 18:45:00+00:00,MSFT,505.2200012207031,504.885009765625,505.6400146484375,504.8299865722656,637856
2025-08-20 19:00:00+00:00,MSFT,504.885009765625,506.6300048828125,506.7850036621094,504.760009765625,808489
2025-08-20 19:15:00+00:00,MSFT,506.6300048828125,507.0,507.46551513671875,506.3493957519531,548795
2025-08-20 19:30:00+00:00,MSFT,506.9800109863281,506.5849914550781,507.4100036621094,506.1300048828125,595893
2025-08-20 19:45:00+00:00,MSFT,506.6000061035156,505.4599914550781,507.0199890136719,505.20001220703125,1906426
2025-08-21 13:30:00+00:00,MSFT,503.69000244140625,504.42999267578125,505.42999267578125,502.7200927734375,1133367
2025-08-21 13:45:00+00:00,MSFT,504.6000061035156,503.19000244140625,504.69000244140625,502.8999938964844,602969
2025-08-21 14:00:00+00:00,MSFT,503.17498779296875,506.4800109863281,506.7560119628906,502.9197082519531,643353
2025-08-21 14:15:00+00:00,MSFT,506.489990234375,507.5185852050781,507.6300048828125,506.1300048828125,545005
2025-08-21 14:30:00+00:00,MSFT,507.5199890136719,506.5950012207031,507.5199890136719,506.0899963378906,333026
2025-08-21 14:45:00+00:00,MSFT,506.5299987792969,506.82879638671875,507.2749938964844,506.17999267578125,288495
2025-08-21 15:00:00+00:00,MSFT,506.7550048828125,505.7398986816406,507.4100036621094,505.52899169921875,330639
2025-08-21 15:15:00+00:00,MSFT,505.6449890136719,506.7799987792969,506.9800109863281,505.45001220703125,258906
2025-08-21 15:30:00+00:00,MSFT,506.75,506.8450012207031,507.139892578125,506.42999267578125,221059
2025-08-21 15:45:00+00:00,MSFT,506.8500061035156,506.5249938964844,506.94000244140625,505.8999938964844,253703
2025-08-21 16:00:00+00:00,MSFT,506.54998779296875,506.6094055175781,506.95001220703125,506.0,239911
2025-08-21 16:15:00+00:00,MSFT,506.7149963378906,505.3900146484375,506.7200012207031,505.32000732421875,397153
2025-08-21 16:30:00+00:00,MSFT,505.42999267578125,505.1099853515625,505.75,504.760009765625,621651
2025-08-21 16:45:00+00:00,MSFT,505.1199951171875,504.635009765625,505.6199951171875,504.42999267578125,655370
2025-08-21 17:00:00+00:00,MSFT,504.6600036621094,504.56500244140625,505.125,504.4100036621094,422900
2025-08-21 17:15:00+00:00,MSFT,504.55999755859375,504.4700012207031,504.9800109863281,503.8999938964844,418768
2025-08-21 17:30:00+00:00,MSFT,504.42999267578125,505.7699890136719,505.9599914550781,504.4200134277344,671041
2025-08-21 17:45:00+00:00,MSFT,505.7799987792969,505.29998779296875,506.010009765625,504.84051513671875,659595
2025-08-21 18:00:00+00:00,MSFT,505.2900085449219,505.239990234375,505.760009765625,504.8699951171875,895569
2025-08-21 18:15:00+00:00,MSFT,505.25,505.2449951171875,505.9241027832031,505.1300048828125,315020
2025-08-21 18:30:00+00:00,MSFT,505.25,505.2106018066406,505.760009765625,504.8500061035156,855557
2025-08-21 18:45:00+00:00,MSFT,505.20001220703125,505.739990234375,505.8900146484375,504.9010009765625,378156
2025-08-21 19:00:00+00:00,MSFT,505.7300109863281,505.989990234375,506.1000061035156,505.6449890136719,354591
2025-08-21 19:15:00+00:00,MSFT,505.9800109863281,506.1199951171875,506.4599914550781,505.81561279296875,414935
2025-08-21 19:30:00+00:00,MSFT,506.1099853515625,504.7099914550781,506.17999267578125,504.6805114746094,535301
2025-08-21 19:45:00+00:00,MSFT,504.70001220703125,504.1499938964844,505.0,504.1099853515625,2020576
2025-08-22 13:30:00+00:00,MSFT,504.25,506.2149963378906,506.4599914550781,502.4100036621094,1144449
2025-08-22 13:45:00+00:00,MSFT,506.3500061035156,503.8599853515625,506.3599853515625,503.48968505859375,651200
2025-08-22 14:00:00+00:00,MSFT,503.8999938964844,508.3711853027344,508.7300109863281,503.8699951171875,1893754
2025-08-22 14:15:00+00:00,MSFT,508.43499755859375,508.20001220703125,509.3699951171875,507.0299987792969,797202
2025-08-22 14:30:00+00:00,MSFT,508.2300109863281,509.7650146484375,509.8399963378906,508.1600036621094,1162760
2025-08-22 14:45:00+00:00,MSFT,509.7650146484375,509.82000732421875,510.7300109863281,509.3800048828125,1321164
2025-08-22 15:00:00+00:00,MSFT,509.86248779296875,509.8900146484375,510.7300109863281,509.6099853515625,1330773
2025-08-22 15:15:00+00:00,MSFT,509.8500061035156,508.2998962402344,509.8500061035156,508.1300048828125,810162
2025-08-22 15:30:00+00:00,MSFT,508.260009765625,508.3999938964844,509.4700012207031,508.010009765625,756975
2025-08-22 15:45:00+00:00,MSFT,508.4049987792969,507.3800048828125,508.4700012207031,507.1099853515625,646166
2025-08-22 16:00:00+00:00,MSFT,507.5,506.9599914550781,507.82501220703125,506.8500061035156,490532
2025-08-22 16:15:00+00:00,MSFT,507.0299987792969,506.94500732421875,507.4079895019531,506.3700866699219,509552
2025-08-22 16:30:00+00:00,MSFT,506.8900146484375,506.9425048828125,507.1700134277344,506.7300109863281,452802
2025-08-22 16:45:00+00:00,MSFT,506.9100036621094,506.2681884765625,506.9800109863281,506.05999755859375,499798
2025-08-22 17:00:00+00:00,MSFT,506.2650146484375,506.8399963378906,506.99481201171875,506.2200012207031,1042829
2025-08-22 17:15:00+00:00,MSFT,506.82000732421875,507.8599853515625,507.9280090332031,506.7699890136719,389789
2025-08-22 17:30:00+00:00,MSFT,507.86639404296875,507.8883056640625,507.9800109863281,507.3299865722656,291275
2025-08-22 17:45:00+00:00,MSFT,507.8800048828125,508.06500244140625,508.1300048828125,507.7099914550781,350217
2025-08-22 18:00:00+00:00,MSFT,508.1000061035156,508.3599853515625,508.3999938964844,507.9100036621094,567344
2025-08-22 18:15:00+00:00,MSFT,508.2611999511719,507.8872985839844,508.55999755859375,507.6626892089844,329879
2025-08-22 18:30:00+00:00,MSFT,507.8999938964844,507.9750061035156,508.2550048828125,507.8399963378906,410109
2025-08-22 18:45:00+00:00,MSFT,507.9849853515625,507.9800109863281,508.2300109863281,507.9649963378906,321202
2025-08-22 19:00:00+00:00,MSFT,507.9750061035156,507.622802734375,508.0400085449219,507.3301086425781,412899
2025-08-22 19:15:00+00:00,MSFT,507.6000061035156,507.1050109863281,507.6099853515625,506.9100036621094,855924
2025-08-22 19:30:00+00:00,MSFT,507.1099853515625,506.4093933105469,507.1499938964844,505.760009765625,830843
2025-08-22 19:45:00+00:00,MSFT,506.3800048828125,507.1000061035156,507.8999938964844,506.2650146484375,2201464
